,n_cylinders,Engine stroke_ four-stroke,Fuel system_reduced_0,Fuel control_Other,Cooling system_Liquid,Cooling system_Air,Cooling system_Oil & air,Transmission type_Chain,Transmission type_Belt,Transmission type_Shaft drive,n_disks_front,abs,has_front_disk,n_pistons_front,n_disks_rear,has_rear_disk,n_pistons_rear,Category,Rear tire_width,Rear tire_height,Rear tire_diameter,Front tire_width,Front tire_height,Front tire_diameter,reartyre_speed,fronttyre_speed,Rear tire_construction_B,Front tire_construction_B,Rear tire_label_format_I,Rear tire_label_format_N,Rear tire_label_format_A,Front tire_label_format_I,Front tire_label_format_N,Front tire_label_format_A
32559,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,4.0,1.0,0.0,2.0,Custom,200.0,100.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32560,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,4.0,1.0,0.0,2.0,Custom,200.0,100.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32563,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,4.0,1.0,0.0,2.0,Custom,200.0,100.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32564,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,4.0,1.0,0.0,2.0,Custom,200.0,100.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32565,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,4.0,1.0,0.0,2.0,Custom,200.0,100.0,431.79999999999995,140.0,105.0,431.79999999999995,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32566,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,4.0,1.0,0.0,2.0,Custom,200.0,100.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32568,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,4.0,1.0,0.0,2.0,Touring,200.0,100.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32569,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,4.0,1.0,0.0,2.0,Touring,200.0,100.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32570,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,4.0,1.0,0.0,2.0,Touring,200.0,100.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32571,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,4.0,1.0,0.0,2.0,Touring,200.0,100.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32572,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,4.0,1.0,0.0,2.0,Touring,200.0,100.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32573,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,4.0,1.0,0.0,2.0,Custom,200.0,100.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32574,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,4.0,1.0,0.0,2.0,Custom,200.0,100.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32584,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,4.0,1.0,0.0,2.0,Custom,200.0,100.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32585,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,4.0,1.0,0.0,2.0,Custom,200.0,100.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32586,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,4.0,1.0,0.0,2.0,Custom,200.0,100.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32587,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,4.0,1.0,0.0,2.0,Custom,200.0,100.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32588,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,4.0,1.0,0.0,2.0,Custom,200.0,100.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32595,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,2.0,1.0,0.0,2.0,Offroad,150.0,105.0,431.79999999999995,110.0,88.0,482.59999999999997,240.0,240.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32598,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Allround,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32599,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Sport,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32600,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Allround,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32607,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Allround,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32608,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Allround,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32612,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Allround,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32613,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Allround,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32614,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Allround,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32615,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Allround,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32616,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Allround,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32617,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Allround,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32618,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Allround,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32619,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Allround,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32620,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Allround,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32621,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Allround,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32622,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Allround,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32623,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Allround,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32624,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Allround,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32625,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Allround,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32626,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Allround,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32627,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Allround,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32628,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Allround,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32629,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Allround,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32630,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Allround,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32631,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Allround,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32632,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Allround,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32633,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Allround,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32634,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Allround,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32635,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Allround,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32636,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Allround,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32641,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32644,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32645,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32648,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32649,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32650,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,90.0,81.0,533.4,167.05882352941177,167.05882352941177,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32651,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,90.0,81.0,533.4,167.05882352941177,167.05882352941177,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32652,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,90.0,81.0,533.4,167.05882352941177,167.05882352941177,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32653,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32654,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32655,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32656,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,90.0,81.0,533.4,167.05882352941177,167.05882352941177,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32657,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,90.0,81.0,533.4,167.05882352941177,167.05882352941177,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32658,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,90.0,81.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32659,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32660,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32661,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,114.3,74.74791688527961,431.79999999999995,63.5,49.037536759888674,482.59999999999997,167.05882352941177,167.05882352941177,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
32662,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,100.0,90.0,482.59999999999997,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32663,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,100.0,90.0,482.59999999999997,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32664,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,100.0,90.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32665,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,100.0,90.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32666,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,100.0,90.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32667,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,114.3,74.74791688527961,431.79999999999995,63.5,49.037536759888674,482.59999999999997,167.05882352941177,167.05882352941177,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
32668,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,100.0,90.0,482.59999999999997,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32669,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,100.0,90.0,482.59999999999997,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32670,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,100.0,90.0,482.59999999999997,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32671,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,100.0,90.0,482.59999999999997,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32672,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,114.3,74.74791688527961,431.79999999999995,63.5,49.037536759888674,482.59999999999997,167.05882352941177,167.05882352941177,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
32673,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32674,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,100.0,90.0,482.59999999999997,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32675,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,100.0,90.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32676,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,100.0,90.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32677,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,100.0,90.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32678,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32679,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,100.0,90.0,482.59999999999997,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32680,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,90.0,81.0,533.4,167.05882352941177,167.05882352941177,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32681,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,100.0,90.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32682,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,2.0,1.0,0.0,1.0,Super motard,150.0,105.0,431.79999999999995,100.0,90.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32686,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Sport,150.0,105.0,431.79999999999995,100.0,90.0,482.59999999999997,300.0,167.05882352941177,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32690,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,2.0,1.0,0.0,2.0,Offroad,140.0,112.0,431.79999999999995,100.0,80.0,482.59999999999997,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32692,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Offroad,150.0,105.0,431.79999999999995,100.0,90.0,533.4,167.05882352941177,167.05882352941177,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32693,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,4.0,1.0,0.0,1.0,Offroad,150.0,105.0,431.79999999999995,100.0,90.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32694,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Offroad,150.0,105.0,431.79999999999995,100.0,90.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
